"totalBestAnswers";"profile";"period"
"1";"4";"0"
"7";"1";"2"
"71";"4";"2"
"2";"1";"3"
"39";"4";"3"
"1";"1";"4"
"1";"3";"4"
"27";"4";"4"
"2";"1";"5"
"27";"4";"5"
"3";"1";"6"
"1";"3";"6"
"33";"4";"6"
"5";"1";"7"
"1";"3";"7"
"33";"4";"7"
"4";"1";"8"
"1";"3";"8"
"28";"4";"8"
"7";"1";"9"
"2";"3";"9"
"26";"4";"9"
"6";"1";"10"
"23";"4";"10"
"3";"3";"14"
"18";"4";"14"
"9";"1";"15"
"1";"3";"15"
"51";"4";"15"
"7";"1";"16"
"1";"3";"16"
"24";"4";"16"
"5";"1";"17"
"1";"3";"17"
"29";"4";"17"
"5";"1";"20"
"2";"3";"20"
"22";"4";"20"
"14";"1";"21"
"2";"3";"21"
"40";"4";"21"
"14";"1";"22"
"1";"3";"22"
"71";"4";"22"
"14";"1";"23"
"5";"3";"23"
"82";"4";"23"
"14";"1";"24"
"2";"3";"24"
"102";"4";"24"
"23";"1";"25"
"7";"3";"25"
"112";"4";"25"
"28";"1";"26"
"3";"3";"26"
"93";"4";"26"
"13";"1";"27"
"1";"3";"27"
"71";"4";"27"
"17";"1";"28"
"1";"2";"28"
"2";"3";"28"
"97";"4";"28"
"21";"1";"29"
"1";"2";"29"
"1";"3";"29"
"131";"4";"29"
"24";"1";"30"
"4";"3";"30"
"156";"4";"30"
"28";"1";"31"
"1";"3";"31"
"143";"4";"31"
"16";"1";"32"
"1";"3";"32"
"61";"4";"32"
"43";"1";"33"
"164";"4";"33"
"16";"1";"34"
"60";"4";"34"
"36";"1";"35"
"7";"3";"35"
"92";"4";"35"
"6";"1";"36"
"18";"4";"36"
"27";"1";"37"
"110";"4";"37"
"29";"1";"38"
"3";"3";"38"
"103";"4";"38"
"7";"1";"39"
"1";"2";"39"
"59";"4";"39"
"2";"1";"40"
"9";"4";"40"
"37";"1";"41"
"3";"3";"41"
"108";"4";"41"
"42";"1";"42"
"3";"3";"42"
"99";"4";"42"
"19";"1";"43"
"6";"3";"43"
"54";"4";"43"
"40";"1";"44"
"5";"3";"44"
"98";"4";"44"
"51";"1";"45"
"3";"3";"45"
"101";"4";"45"
"47";"1";"46"
"3";"3";"46"
"104";"4";"46"
"48";"1";"47"
"4";"3";"47"
"103";"4";"47"
"27";"1";"48"
"3";"3";"48"
"43";"4";"48"
"35";"1";"49"
"2";"3";"49"
"79";"4";"49"
"22";"1";"50"
"51";"4";"50"
"34";"1";"51"
"3";"3";"51"
"70";"4";"51"
"31";"1";"52"
"7";"3";"52"
"79";"4";"52"
"42";"1";"53"
"6";"3";"53"
"82";"4";"53"
"66";"1";"54"
"3";"3";"54"
"108";"4";"54"
"39";"1";"55"
"1";"3";"55"
"79";"4";"55"
